start_time,end_time,duration_hours,peak_Hs,mean_direction,storm_type,storm_type_name
2008-01-27 13:00:00,2008-01-28 11:00:00,22.0,2.632,83.13004497751125,1,Short-Lived Directional
2008-01-31 09:00:00,2008-02-01 01:00:00,16.0,3.116,74.09003549695741,1,Short-Lived Directional
2008-02-01 06:00:00,2008-02-01 18:00:00,12.0,2.71,168.71417108753317,0,Moderate Short-Duration
2008-02-04 05:00:00,2008-02-05 04:00:00,23.0,3.214,169.99783764367817,0,Moderate Short-Duration
2008-02-08 11:00:00,2008-02-09 17:00:00,30.0,3.74,95.53954393770856,1,Short-Lived Directional
2008-02-10 07:00:00,2008-02-10 12:00:00,5.0,2.544,89.08255747126437,1,Short-Lived Directional
2008-02-14 17:00:00,2008-02-20 00:00:00,127.0,6.398,193.86907462284483,2,Severe Long-Duration
2008-02-22 05:00:00,2008-02-24 14:00:00,57.0,4.886,66.37581747919144,1,Short-Lived Directional
2008-02-24 18:00:00,2008-02-26 19:00:00,49.0,4.756,108.18259310344828,1,Short-Lived Directional
2008-03-01 11:00:00,2008-03-01 12:00:00,1.0,2.506,72.33620689655172,1,Short-Lived Directional
2008-03-01 15:00:00,2008-03-03 21:00:00,54.0,4.194,152.54619278996867,0,Moderate Short-Duration
2008-03-05 01:00:00,2008-03-06 04:00:00,27.0,3.036,151.7681527093596,0,Moderate Short-Duration
2008-03-09 01:00:00,2008-03-13 11:00:00,106.0,5.434,190.53830567193037,2,Severe Long-Duration
2008-03-15 20:00:00,2008-03-17 08:00:00,36.0,4.662,180.1582082945014,0,Moderate Short-Duration
2008-03-21 16:00:00,2008-03-21 22:00:00,6.0,2.598,177.9630541871921,0,Moderate Short-Duration
2008-03-22 01:00:00,2008-03-23 01:00:00,24.0,2.832,158.6793620689655,0,Moderate Short-Duration
2008-03-24 18:00:00,2008-03-26 06:00:00,36.0,2.898,172.77353215284248,0,Moderate Short-Duration
2008-03-28 14:00:00,2008-03-28 17:00:00,3.0,2.592,64.20047413793102,1,Short-Lived Directional
2008-03-28 21:00:00,2008-03-29 05:00:00,8.0,2.598,75.98552681992336,1,Short-Lived Directional
2008-04-01 08:00:00,2008-04-02 09:00:00,25.0,3.402,184.06218832891247,0,Moderate Short-Duration
2008-04-04 13:00:00,2008-04-05 11:00:00,22.0,3.004,138.73420539730137,0,Moderate Short-Duration
2008-04-06 19:00:00,2008-04-07 13:00:00,18.0,3.04,176.7806339320087,0,Moderate Short-Duration
2008-04-08 17:00:00,2008-04-10 00:00:00,31.0,3.608,177.4812984913793,0,Moderate Short-Duration
2008-04-14 00:00:00,2008-04-15 06:00:00,30.0,3.78,75.99215239154617,1,Short-Lived Directional
2008-04-17 12:00:00,2008-04-26 09:00:00,213.0,7.41,179.5580252980986,2,Severe Long-Duration
2008-04-27 03:00:00,2008-04-28 05:00:00,26.0,3.502,85.0187803320562,1,Short-Lived Directional
2008-04-29 03:00:00,2008-05-05 07:00:00,148.0,5.658,128.755459531665,2,Severe Long-Duration
2008-05-09 03:00:00,2008-05-09 06:00:00,3.0,2.582,138.11299568965518,0,Moderate Short-Duration
2008-05-09 11:00:00,2008-05-09 22:00:00,11.0,3.29,162.24908764367817,0,Moderate Short-Duration
2008-05-11 00:00:00,2008-05-12 02:00:00,26.0,3.376,154.1055491698595,0,Moderate Short-Duration
2008-05-13 19:00:00,2008-05-14 20:00:00,25.0,3.794,185.93929376657823,0,Moderate Short-Duration
2008-05-19 02:00:00,2008-05-26 07:00:00,173.0,3.468,108.67748513674198,1,Short-Lived Directional
2008-05-30 04:00:00,2008-06-01 02:00:00,46.0,3.076,188.1124578136464,0,Moderate Short-Duration
2008-06-01 04:00:00,2008-06-02 21:00:00,41.0,2.802,184.1158620689655,0,Moderate Short-Duration
2008-06-03 10:00:00,2008-06-11 11:00:00,193.0,7.742,191.3335715863132,2,Severe Long-Duration
2008-06-11 22:00:00,2008-06-12 08:00:00,10.0,2.698,159.36846394984326,0,Moderate Short-Duration
2008-06-14 15:00:00,2008-06-15 12:00:00,21.0,2.614,147.09740987460816,0,Moderate Short-Duration
2008-06-16 21:00:00,2008-06-18 13:00:00,40.0,3.842,176.85522918418835,0,Moderate Short-Duration
2008-06-21 01:00:00,2008-06-30 08:00:00,223.0,7.774,153.55794642857146,2,Severe Long-Duration
2008-07-01 18:00:00,2008-07-09 19:00:00,193.0,6.906,152.48941254888018,2,Severe Long-Duration
2008-07-10 07:00:00,2008-07-13 17:00:00,82.0,4.248,86.406562110511,1,Short-Lived Directional
2008-07-14 13:00:00,2008-07-15 10:00:00,21.0,2.884,187.39886755485895,0,Moderate Short-Duration
2008-07-19 12:00:00,2008-07-19 13:00:00,1.0,2.524,90.85172413793104,1,Short-Lived Directional
2008-07-20 00:00:00,2008-07-21 09:00:00,33.0,5.508,105.13454868154156,1,Short-Lived Directional
2008-07-21 19:00:00,2008-07-28 05:00:00,154.0,7.386,135.1694193548387,2,Severe Long-Duration
2008-07-29 16:00:00,2008-08-01 10:00:00,66.0,6.186,117.72182449819866,2,Severe Long-Duration
2008-08-01 16:00:00,2008-08-02 03:00:00,11.0,2.96,144.18388649425287,0,Moderate Short-Duration
2008-08-02 13:00:00,2008-08-06 13:00:00,96.0,4.0,171.70140152861714,0,Moderate Short-Duration
2008-08-07 18:00:00,2008-08-10 20:00:00,74.0,4.11,178.55352298850573,0,Moderate Short-Duration
2008-08-11 07:00:00,2008-08-12 11:00:00,28.0,3.038,111.8413049940547,1,Short-Lived Directional
2008-08-12 17:00:00,2008-08-17 09:00:00,112.0,5.434,116.47788526090936,2,Severe Long-Duration
2008-08-17 12:00:00,2008-08-19 10:00:00,46.0,3.712,186.18480557593543,0,Moderate Short-Duration
2008-08-19 21:00:00,2008-08-20 11:00:00,14.0,2.998,166.6553563218391,0,Moderate Short-Duration
2008-08-22 22:00:00,2008-08-27 19:00:00,117.0,3.554,123.83486849795442,1,Short-Lived Directional
2008-08-28 09:00:00,2008-08-31 19:00:00,82.0,4.596,171.16078832571665,0,Moderate Short-Duration
2008-08-31 23:00:00,2008-09-02 03:00:00,28.0,2.95,69.59509215219975,1,Short-Lived Directional
2008-09-03 16:00:00,2008-09-10 06:00:00,158.0,3.634,120.37763771416178,2,Severe Long-Duration
2008-09-15 18:00:00,2008-09-15 19:00:00,1.0,2.502,75.65607758620689,1,Short-Lived Directional
2008-09-16 20:00:00,2008-09-17 09:00:00,13.0,2.962,58.9400184729064,1,Short-Lived Directional
2008-09-17 19:00:00,2008-09-19 03:00:00,32.0,3.568,128.76187304075236,1,Short-Lived Directional
2008-09-20 22:00:00,2008-09-28 09:00:00,179.0,4.906,168.42441475095785,2,Severe Long-Duration
2008-09-28 17:00:00,2008-10-02 18:00:00,97.0,4.972,174.6473812456017,2,Severe Long-Duration
2008-10-03 07:00:00,2008-10-03 09:00:00,2.0,2.504,192.55583333333337,0,Moderate Short-Duration
2008-10-03 21:00:00,2008-10-05 09:00:00,36.0,3.962,162.343692917055,0,Moderate Short-Duration
2008-10-06 17:00:00,2008-10-10 14:00:00,93.0,5.108,182.53207997065297,2,Severe Long-Duration
2008-10-10 18:00:00,2008-10-13 06:00:00,60.0,4.386,190.18903193894857,0,Moderate Short-Duration
2008-10-15 04:00:00,2008-10-15 06:00:00,2.0,2.54,127.25798850574712,1,Short-Lived Directional
2008-10-15 13:00:00,2008-10-16 19:00:00,30.0,2.95,133.88223303670745,0,Moderate Short-Duration
2008-10-17 01:00:00,2008-10-20 11:00:00,82.0,3.962,169.47270980473618,0,Moderate Short-Duration
2008-10-20 16:00:00,2008-10-21 23:00:00,31.0,3.296,187.79598868534484,0,Moderate Short-Duration
2008-10-22 06:00:00,2008-10-22 08:00:00,2.0,2.52,191.10126436781607,0,Moderate Short-Duration
2008-10-24 07:00:00,2008-10-24 19:00:00,12.0,2.644,191.89597480106104,0,Moderate Short-Duration
2008-10-24 21:00:00,2008-10-26 14:00:00,41.0,4.04,189.53441091954025,0,Moderate Short-Duration
2008-10-28 04:00:00,2008-11-07 16:00:00,252.0,6.724,185.9128277906501,2,Severe Long-Duration
2008-11-09 00:00:00,2008-11-09 09:00:00,9.0,2.716,74.76596551724137,1,Short-Lived Directional
2008-11-09 15:00:00,2008-11-09 20:00:00,5.0,2.678,53.98367816091954,1,Short-Lived Directional
2008-11-15 00:00:00,2008-11-19 04:00:00,100.0,4.494,112.18747866165928,1,Short-Lived Directional
2008-11-19 13:00:00,2008-11-20 14:00:00,25.0,3.198,188.88140583554377,0,Moderate Short-Duration
2008-11-21 04:00:00,2008-11-22 21:00:00,41.0,3.596,78.71193349753695,1,Short-Lived Directional
2008-11-23 03:00:00,2008-11-27 18:00:00,111.0,4.714,120.73720443349752,2,Severe Long-Duration
2008-11-28 05:00:00,2008-11-28 23:00:00,18.0,3.016,86.13364337568059,1,Short-Lived Directional
2008-12-03 03:00:00,2008-12-04 12:00:00,33.0,3.412,54.08154918864097,1,Short-Lived Directional
2008-12-07 09:00:00,2008-12-08 21:00:00,36.0,3.476,64.58705032618825,1,Short-Lived Directional
2008-12-11 20:00:00,2008-12-12 17:00:00,21.0,3.082,144.6919592476489,0,Moderate Short-Duration
2008-12-14 23:00:00,2008-12-17 14:00:00,63.0,4.406,109.59429148706896,1,Short-Lived Directional
2008-12-19 04:00:00,2008-12-21 08:00:00,52.0,4.548,166.6416216655823,0,Moderate Short-Duration
2008-12-29 14:00:00,2008-12-29 20:00:00,6.0,2.74,65.87040640394089,1,Short-Lived Directional
2008-12-31 02:00:00,2009-01-01 17:00:00,39.0,3.312,98.99906465517242,1,Short-Lived Directional
2009-01-02 00:00:00,2009-01-03 09:00:00,33.0,3.104,88.1146069979716,1,Short-Lived Directional
2009-01-05 22:00:00,2009-01-06 04:00:00,6.0,2.824,62.63847290640394,1,Short-Lived Directional
2009-01-08 19:00:00,2009-01-09 07:00:00,12.0,2.882,103.21068965517242,1,Short-Lived Directional
2009-01-16 12:00:00,2009-01-17 09:00:00,21.0,3.392,72.89740595611285,1,Short-Lived Directional
2009-01-17 22:00:00,2009-01-20 22:00:00,72.0,4.394,145.08656589513464,0,Moderate Short-Duration
2009-01-26 21:00:00,2009-01-28 05:00:00,32.0,4.232,185.60683124346917,0,Moderate Short-Duration
2009-01-29 14:00:00,2009-01-30 15:00:00,25.0,3.77,187.26844827586208,0,Moderate Short-Duration
2009-02-01 02:00:00,2009-02-02 22:00:00,44.0,4.782,187.66830076628352,0,Moderate Short-Duration
2009-02-03 22:00:00,2009-02-05 21:00:00,47.0,2.64,177.7228340517241,0,Moderate Short-Duration
2009-02-08 13:00:00,2009-02-09 02:00:00,13.0,2.734,140.3524815270936,0,Moderate Short-Duration
2009-02-10 06:00:00,2009-02-10 20:00:00,14.0,2.772,177.18806896551723,0,Moderate Short-Duration
2009-02-12 03:00:00,2009-02-12 14:00:00,11.0,2.886,169.16317528735632,0,Moderate Short-Duration
2009-02-12 17:00:00,2009-02-14 11:00:00,42.0,5.674,185.52332598235765,0,Moderate Short-Duration
2009-02-15 22:00:00,2009-02-16 19:00:00,21.0,3.07,183.20350313479625,0,Moderate Short-Duration
2009-02-17 15:00:00,2009-02-18 06:00:00,15.0,2.796,186.27472521551724,0,Moderate Short-Duration
2009-02-20 05:00:00,2009-02-23 01:00:00,68.0,4.284,157.23636306846578,0,Moderate Short-Duration
2009-02-23 10:00:00,2009-02-23 13:00:00,3.0,2.538,180.85321120689656,0,Moderate Short-Duration
2009-02-23 17:00:00,2009-02-23 21:00:00,4.0,2.54,181.35391379310343,0,Moderate Short-Duration
2009-02-24 01:00:00,2009-02-24 21:00:00,20.0,2.874,180.17374384236453,0,Moderate Short-Duration
2009-02-28 06:00:00,2009-03-01 10:00:00,28.0,4.07,68.07389714625445,1,Short-Lived Directional
2009-03-04 11:00:00,2009-03-04 21:00:00,10.0,2.696,74.54743730407523,1,Short-Lived Directional
2009-03-05 01:00:00,2009-03-08 02:00:00,73.0,4.686,64.38362301957129,1,Short-Lived Directional
2009-03-08 11:00:00,2009-03-14 12:00:00,145.0,6.6,189.26232994803968,2,Severe Long-Duration
2009-03-18 04:00:00,2009-03-18 11:00:00,7.0,2.794,62.30415948275862,1,Short-Lived Directional
2009-03-19 03:00:00,2009-03-20 20:00:00,41.0,3.83,168.1326539408867,0,Moderate Short-Duration
2009-03-21 00:00:00,2009-03-23 12:00:00,60.0,4.032,182.00315856416057,0,Moderate Short-Duration
2009-03-28 13:00:00,2009-03-28 18:00:00,5.0,2.542,175.37008620689656,0,Moderate Short-Duration
2009-03-29 11:00:00,2009-04-02 03:00:00,88.0,3.702,185.6533678806664,0,Moderate Short-Duration
2009-04-04 01:00:00,2009-04-04 19:00:00,18.0,2.87,136.22545372050817,0,Moderate Short-Duration
2009-04-06 14:00:00,2009-04-10 10:00:00,92.0,4.474,146.6099879495736,0,Moderate Short-Duration
2009-04-15 03:00:00,2009-04-16 15:00:00,36.0,3.016,74.4084715750233,1,Short-Lived Directional
2009-04-18 10:00:00,2009-04-19 00:00:00,14.0,2.67,84.75301724137931,1,Short-Lived Directional
2009-04-19 20:00:00,2009-04-21 14:00:00,42.0,4.324,174.2847894947875,0,Moderate Short-Duration
2009-04-22 23:00:00,2009-04-23 18:00:00,19.0,3.358,182.20040086206896,0,Moderate Short-Duration
2009-04-24 05:00:00,2009-04-26 15:00:00,58.0,3.976,90.04782729398012,1,Short-Lived Directional
2009-04-27 01:00:00,2009-04-29 09:00:00,56.0,3.436,62.897168784029034,1,Short-Lived Directional
2009-04-30 02:00:00,2009-05-01 02:00:00,24.0,2.994,171.89426551724137,0,Moderate Short-Duration
2009-05-04 02:00:00,2009-05-12 14:00:00,204.0,5.7,150.87027922624054,2,Severe Long-Duration
2009-05-13 08:00:00,2009-05-14 07:00:00,23.0,3.228,144.40848419540228,0,Moderate Short-Duration
2009-05-14 12:00:00,2009-05-26 00:00:00,276.0,7.824,138.00507126851736,2,Severe Long-Duration
2009-05-29 21:00:00,2009-06-23 03:00:00,582.0,6.052,149.77075190749397,2,Severe Long-Duration
2009-06-24 11:00:00,2009-06-25 12:00:00,25.0,3.1,171.15066644562333,0,Moderate Short-Duration
2009-06-26 00:00:00,2009-07-03 11:00:00,179.0,4.01,138.9660490122904,2,Severe Long-Duration
2009-07-03 21:00:00,2009-07-05 14:00:00,41.0,3.596,134.17357963875207,0,Moderate Short-Duration
2009-07-06 07:00:00,2009-07-07 08:00:00,25.0,3.132,145.31308687002652,0,Moderate Short-Duration
2009-07-08 20:00:00,2009-07-10 10:00:00,38.0,3.094,170.24667992926612,0,Moderate Short-Duration
2009-07-11 17:00:00,2009-07-13 08:00:00,39.0,3.302,167.02967672413791,0,Moderate Short-Duration
2009-07-14 17:00:00,2009-07-14 18:00:00,1.0,2.552,141.6803017241379,0,Moderate Short-Duration
2009-07-14 21:00:00,2009-07-17 06:00:00,57.0,3.504,177.0451189060642,0,Moderate Short-Duration
2009-07-18 02:00:00,2009-07-25 09:00:00,175.0,7.418,184.3872431860214,2,Severe Long-Duration
2009-07-28 00:00:00,2009-08-06 12:00:00,228.0,5.278,155.1478862370125,2,Severe Long-Duration
2009-08-09 10:00:00,2009-08-11 10:00:00,48.0,3.66,64.70547677691766,1,Short-Lived Directional
2009-08-15 05:00:00,2009-08-16 00:00:00,19.0,3.188,92.8739051724138,1,Short-Lived Directional
2009-08-18 09:00:00,2009-08-19 16:00:00,31.0,2.686,124.61773976293104,1,Short-Lived Directional
2009-08-22 14:00:00,2009-08-22 16:00:00,2.0,2.52,82.30999999999999,1,Short-Lived Directional
2009-08-23 03:00:00,2009-08-23 09:00:00,6.0,2.572,79.32884236453201,1,Short-Lived Directional
2009-08-24 14:00:00,2009-09-04 10:00:00,260.0,5.852,139.43110886625155,2,Severe Long-Duration
2009-09-10 05:00:00,2009-09-11 07:00:00,26.0,2.91,57.87765644955301,1,Short-Lived Directional
2009-09-14 20:00:00,2009-09-15 22:00:00,26.0,3.072,182.11205938697316,0,Moderate Short-Duration
2009-09-18 12:00:00,2009-09-19 10:00:00,22.0,3.802,184.85551724137932,0,Moderate Short-Duration
2009-09-20 12:00:00,2009-09-21 02:00:00,14.0,2.766,72.9665,1,Short-Lived Directional
2009-09-21 19:00:00,2009-09-23 08:00:00,37.0,3.04,161.6735617059891,0,Moderate Short-Duration
2009-09-24 00:00:00,2009-09-24 10:00:00,10.0,2.912,164.4444592476489,0,Moderate Short-Duration
2009-09-24 16:00:00,2009-09-26 22:00:00,54.0,4.02,113.74498746081504,1,Short-Lived Directional
2009-09-27 11:00:00,2009-09-27 14:00:00,3.0,2.614,122.50803879310344,1,Short-Lived Directional
2009-09-28 06:00:00,2009-09-29 20:00:00,38.0,2.678,129.66015694076037,1,Short-Lived Directional
2009-09-30 17:00:00,2009-10-01 09:00:00,16.0,3.19,142.695892494929,0,Moderate Short-Duration
2009-10-02 05:00:00,2009-10-07 07:00:00,122.0,5.054,154.3364332772638,2,Severe Long-Duration
2009-10-08 22:00:00,2009-10-14 18:00:00,140.0,5.968,182.31932990951333,2,Severe Long-Duration
2009-10-18 00:00:00,2009-10-18 10:00:00,10.0,2.772,161.4919122257053,0,Moderate Short-Duration
2009-10-19 15:00:00,2009-10-21 04:00:00,37.0,4.138,191.36862295825773,0,Moderate Short-Duration
2009-10-21 17:00:00,2009-10-23 04:00:00,35.0,3.23,190.35818247126437,0,Moderate Short-Duration
2009-10-26 06:00:00,2009-10-31 14:00:00,128.0,4.56,179.56257016840416,2,Severe Long-Duration
2009-11-02 22:00:00,2009-11-10 11:00:00,181.0,4.92,180.6437561576355,2,Severe Long-Duration
2009-11-10 18:00:00,2009-11-18 12:00:00,186.0,5.982,190.4825599299281,2,Severe Long-Duration
2009-11-18 16:00:00,2009-11-18 21:00:00,5.0,2.584,172.83472701149424,0,Moderate Short-Duration
2009-11-20 23:00:00,2009-11-21 02:00:00,3.0,2.684,178.78362068965518,0,Moderate Short-Duration
2009-11-21 04:00:00,2009-11-21 06:00:00,2.0,2.694,160.81738505747126,0,Moderate Short-Duration
2009-11-21 20:00:00,2009-11-23 04:00:00,32.0,3.016,182.31771943573668,0,Moderate Short-Duration
2009-11-25 04:00:00,2009-11-30 08:00:00,124.0,5.31,189.8549544827586,2,Severe Long-Duration
2009-12-02 17:00:00,2009-12-02 23:00:00,6.0,2.52,185.40676108374385,0,Moderate Short-Duration
2009-12-08 19:00:00,2009-12-09 21:00:00,26.0,2.786,145.71325031928478,0,Moderate Short-Duration
2009-12-10 13:00:00,2009-12-10 18:00:00,5.0,2.566,139.55133620689654,0,Moderate Short-Duration
2009-12-11 04:00:00,2009-12-16 07:00:00,123.0,3.808,160.31270161290325,0,Moderate Short-Duration
2009-12-18 00:00:00,2009-12-21 16:00:00,88.0,6.916,182.4415021569545,2,Severe Long-Duration
2009-12-23 03:00:00,2009-12-23 06:00:00,3.0,2.58,122.44146551724138,1,Short-Lived Directional
2009-12-26 17:00:00,2009-12-27 10:00:00,17.0,3.018,179.27126436781612,0,Moderate Short-Duration
2009-12-29 17:00:00,2009-12-31 21:00:00,52.0,5.472,197.24023910214703,0,Moderate Short-Duration
2010-01-01 10:00:00,2010-01-02 12:00:00,26.0,3.258,186.09292464878672,0,Moderate Short-Duration
2010-01-02 21:00:00,2010-01-05 08:00:00,59.0,4.402,174.24262931034482,0,Moderate Short-Duration
2010-01-06 03:00:00,2010-01-06 08:00:00,5.0,2.668,165.76340517241377,0,Moderate Short-Duration
2010-01-06 17:00:00,2010-01-07 14:00:00,21.0,3.558,128.6357405956113,1,Short-Lived Directional
2010-01-07 16:00:00,2010-01-08 23:00:00,31.0,3.996,183.75509428879312,0,Moderate Short-Duration
2010-01-09 22:00:00,2010-01-12 20:00:00,70.0,4.124,173.31351991257893,0,Moderate Short-Duration
2010-01-14 20:00:00,2010-01-17 03:00:00,55.0,4.066,126.55743226600984,1,Short-Lived Directional
2010-01-20 08:00:00,2010-01-20 20:00:00,12.0,3.19,77.23686339522547,1,Short-Lived Directional
2010-01-21 19:00:00,2010-01-23 07:00:00,36.0,3.102,154.08382805219014,0,Moderate Short-Duration
2010-01-24 19:00:00,2010-01-25 08:00:00,13.0,2.884,142.2558066502463,0,Moderate Short-Duration
2010-01-30 15:00:00,2010-01-31 13:00:00,22.0,3.294,155.2993215892054,0,Moderate Short-Duration
2010-02-08 22:00:00,2010-02-09 04:00:00,6.0,2.554,177.2472290640394,0,Moderate Short-Duration
2010-02-12 17:00:00,2010-02-13 22:00:00,29.0,3.588,166.7534396551724,0,Moderate Short-Duration
2010-02-14 03:00:00,2010-02-14 09:00:00,6.0,2.562,188.23763546798028,0,Moderate Short-Duration
2010-02-14 15:00:00,2010-02-16 04:00:00,37.0,3.516,190.37218239564427,0,Moderate Short-Duration
2010-02-16 09:00:00,2010-02-17 19:00:00,34.0,2.84,176.5559556650246,0,Moderate Short-Duration
2010-02-17 23:00:00,2010-02-18 02:00:00,3.0,2.556,164.6501039334229,0,Moderate Short-Duration
2010-02-18 07:00:00,2010-02-20 06:00:00,47.0,4.384,185.24168283045975,0,Moderate Short-Duration
2010-02-22 21:00:00,2010-02-23 16:00:00,19.0,2.8,77.1242974137931,1,Short-Lived Directional
2010-02-23 23:00:00,2010-02-26 03:00:00,52.0,3.74,95.58815712426804,1,Short-Lived Directional
2010-02-27 07:00:00,2010-02-28 04:00:00,21.0,3.054,133.48619514106582,0,Moderate Short-Duration
2010-02-28 21:00:00,2010-03-01 19:00:00,22.0,2.934,107.35967016491756,1,Short-Lived Directional
2010-03-02 03:00:00,2010-03-06 01:00:00,94.0,3.61,176.17111796733212,0,Moderate Short-Duration
2010-03-07 03:00:00,2010-03-08 13:00:00,34.0,3.21,93.68292857142858,1,Short-Lived Directional
2010-03-11 04:00:00,2010-03-18 05:00:00,169.0,6.042,188.89388438133872,2,Severe Long-Duration
2010-03-18 14:00:00,2010-03-20 02:00:00,36.0,3.218,181.79631407269335,0,Moderate Short-Duration
2010-03-21 15:00:00,2010-03-26 10:00:00,115.0,3.922,163.57180439952438,0,Moderate Short-Duration
2010-03-27 04:00:00,2010-03-30 10:00:00,78.0,3.352,148.43244543867306,0,Moderate Short-Duration
2010-04-03 00:00:00,2010-04-03 07:00:00,7.0,2.76,99.65487068965516,1,Short-Lived Directional
2010-04-03 22:00:00,2010-04-05 01:00:00,27.0,2.928,181.9077586206897,0,Moderate Short-Duration
2010-04-06 00:00:00,2010-04-08 11:00:00,59.0,3.88,183.14546264367817,0,Moderate Short-Duration
2010-04-12 20:00:00,2010-04-21 20:00:00,216.0,5.466,167.4596941045606,2,Severe Long-Duration
2010-04-22 07:00:00,2010-04-22 10:00:00,3.0,2.55,183.3253663793103,0,Moderate Short-Duration
2010-04-24 20:00:00,2010-04-25 16:00:00,20.0,2.906,66.65405582922824,1,Short-Lived Directional
2010-04-26 12:00:00,2010-04-28 12:00:00,48.0,4.102,91.44007037297678,1,Short-Lived Directional
2010-04-29 11:00:00,2010-05-02 04:00:00,65.0,4.212,129.77258228840125,0,Moderate Short-Duration
2010-05-03 16:00:00,2010-05-05 06:00:00,38.0,4.592,180.85014146772767,0,Moderate Short-Duration
2010-05-06 16:00:00,2010-05-10 08:00:00,88.0,3.462,111.83699728787292,1,Short-Lived Directional
2010-05-11 06:00:00,2010-05-14 18:00:00,84.0,6.594,78.3588275862069,2,Severe Long-Duration
2010-05-23 22:00:00,2010-05-24 04:00:00,6.0,2.574,146.2520566502463,0,Moderate Short-Duration
2010-05-24 08:00:00,2010-05-31 00:00:00,160.0,6.004,141.90576140501176,2,Severe Long-Duration
2010-06-04 13:00:00,2010-06-05 14:00:00,25.0,2.818,163.89377320954907,0,Moderate Short-Duration
2010-06-05 16:00:00,2010-06-17 17:00:00,289.0,5.8,166.59719857312723,2,Severe Long-Duration
2010-06-18 04:00:00,2010-06-24 06:00:00,146.0,4.696,132.95933028383766,2,Severe Long-Duration
